config,rows,cols,V_proj,H_proj,dpes_per_proj,total_dpes,acam_eligible,fmax_mhz,grid_w,grid_h,fpga_area_mm2,latency_ns,energy_pj,throughput_per_mm2,throughput_per_J,e_dpe_grouped,e_mem_grouped,e_fpga_grouped,e_imc_vmm,e_imc_digital,e_sram,clb_count,dsp_count,mem_count,wc_count,run_dir
512x256,512,256,1,1,1,3,True,131.552,58,58,7.531996,20315922.9,2397331.65,6.535116940200245,417130.437501211,84423.0601,126849.393,2186066.9177,41575.8696,42847.1905,126849.39300000001,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/512x256
512x128,512,128,1,1,1,3,True,128.436,72,72,11.606976,20800229.27,2399707.35,4.142025722311897,416717.48015440296,44496.733,126849.393,2228368.9466,22413.2549,22083.4782,126849.39300000001,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/512x128
128x128,128,128,1,1,1,3,True,119.809,72,72,11.606976,22272509.71,2521083.37,3.868225260112584,396654.87143330765,37275.5436,126849.393,2356966.1601,13827.235,23448.3086,126849.39300000001,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/128x128
128x256,128,256,1,1,1,3,True,121.022,74,74,12.260764,22052817.84,2538422.58,3.6984382909248925,393945.43992750015,73803.8638,126849.393,2337777.0424,27377.2901,46426.5737,126849.39300000001,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/128x256
256x256,256,256,1,1,1,3,True,133.812,88,88,17.338816,19978773.12,2355222.0,2.8867671000370168,424588.42521002266,71761.9586,126849.393,2156618.369,29772.9232,41989.0354,126849.39300000001,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/256x256
512x64,512,64,1,2,2,6,True,124.682,88,88,17.338816,21415846.4,2457416.68,2.693055593727078,406931.3959405533,48434.6161,126849.393,2282140.3921,25397.5522,23037.0639,126849.39300000001,174,18,86,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/512x64
128x64,128,64,1,2,2,6,True,123.571,88,88,17.338816,21605211.83,2462318.4,2.6694514914145095,406121.3204596124,36796.1026,126849.393,2298680.6285,13988.8356,22807.2671,126849.39300000001,174,18,86,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/128x64
256x128,256,128,1,1,1,3,True,116.143,88,88,17.338816,22964367.66,2586275.47,2.5114588738438575,386656.4144460605,42036.8959,126849.393,2417396.9057,17770.9754,24265.9205,126849.39300000001,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/256x128
256x64,256,64,1,2,2,6,True,118.474,142,142,45.147196,22519497.64,2547958.1,0.9835818803319343,392471.1320802332,42576.957,126849.393,2378539.4682,18636.5684,23940.3886,126849.39300000001,174,18,86,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/attention/256x64
